MULTI-W-REC-TYPE-REC,MULTI-W-REC-DIST,MUTLI-W-REC-FIELD,MULTI-W-REC-OPR,MULTI-W-REC-LEASE,MULTI-W-REC-FILLER,MULTI-W-REC-OFFSHORE,M-RECORD,TYPEW,RESER,M-COUNTY,M-TST-EFF,M-PNTR-1ST,CAP,PROD-WELL,MARG-WELL,M-DEPTH,M-PNTR-LST,M-EXC-TEST,FILLER9,M-WATER,M-REMARK,MM-PRCNT,FILLER10,M-MONTH-DATE,MM-CHG,MM-NO,MM-ALLOW,MM-ACODE,MM-TCODE,MM-LIMIT,MM-ALLOW2,MM-ACODE2,MM-TCODE2,MM-LIMIT2,MM-DATE2,MM-ALLOW3,MM-ACODE3,MM-TCODE3,MM-LIMIT3,MM-DATE3,MM-FORM-LCK,MM-SPACE1,MM-KODE2,MM-SPACE2,MM-JOHN,FILLER11,FILLER12
4,01,23191666,847710,02794,00,0,1,P,,187000,,001137,0,001001,004000,0,001142,0,00000000000,000872,,0.0,00000000000,202109,0,2,2,1,0,108,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,23191666,847710,02796,00,0,1,P,,187000,,001143,0,008000,031000,0,001182,0,00000000000,068803,,0.0,00000000000,202109,0,2,141,1,0,432,0,0,0,0,00,0,0,0,0,00,0,141,0,0,0,000000000,000000000
4,01,23191666,847710,02797,00,0,1,P,,187000,,001183,0,004000,005000,0,001191,0,00000000000,019357,,0.0,00000000000,202109,0,2,42,1,0,324,0,0,0,0,00,0,0,0,0,00,0,44,0,0,1,000000000,000000000
4,01,23191666,847710,02799,00,0,1,P,,187000,,001192,0,008000,012000,0,001212,0,00000000000,049779,,0.0,00000000000,202109,0,2,76,2,0,378,0,0,0,0,00,0,0,0,0,00,0,82,0,0,0,000000000,000000000
4,01,23191666,847710,02800,00,0,1,P,,187000,,001213,0,011000,019000,0,001242,0,00000000000,065045,,0.0,00000000000,202109,0,2,100,1,0,486,0,0,0,0,00,0,0,0,0,00,0,100,0,0,0,000000000,000000000
4,01,23191666,847710,02802,00,0,1,P,,187000,,001243,0,002000,005000,0,001249,0,00000000000,002130,,0.0,00000000000,202109,0,2,6,1,0,108,0,0,0,0,00,0,0,0,0,00,0,6,0,0,1,000000000,000000000
4,01,23191666,847710,02805,00,0,1,P,,187000,,001250,0,002000,006000,0,001257,0,00000000000,003223,,0.0,00000000000,202109,0,2,6,1,0,108,0,0,0,0,00,0,0,0,0,00,0,6,0,0,1,000000000,000000000
4,01,24476500,690225,03996,00,0,1,P,,311000,,001258,0,000000,008000,0,001265,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,28223900,918475,03356,00,0,1,P,,127507,,001266,0,000000,010000,0,001279,0,00000000000,000220,,0.0,00000000000,202109,0,2,29,1,0,332,0,0,0,0,00,0,0,0,0,00,0,14,0,0,0,000000000,000000000
4,01,29838001,562067,00573,00,0,A,P,,297000,,001280,0,003000,002000,0,001284,0,00000000000,000000,UNIT RECALCULATED,0.0,00000000000,202109,0,2,5,1,0,148,0,0,0,0,00,0,0,0,0,00,0,5,0,0,1,000000000,000000000
4,01,30007001,335727,02660,00,0,A,P,,325000,,001285,0,005000,000000,0,001289,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,30007001,448892,02046,00,0,A,P,,325000,,001290,0,003000,000000,0,001292,0,00000000000,000006,,0.0,00000000000,202109,0,2,2,1,0,162,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,31554001,000214,03392,00,0,1,P,,493000,,001293,0,013006,000000,0,001311,0,00000000000,000255,,0.0,00000000000,202109,0,2,9,2,0,2090,0,0,0,0,00,0,0,0,0,00,0,15,0,0,0,000000000,000000000
4,01,31554750,480178,03735,00,0,1,P,,493000,,001312,0,003001,001000,0,001316,0,00000000000,000247,,0.0,00000000000,202109,0,2,6,2,0,164,0,0,0,0,00,0,0,0,0,00,0,55,0,0,0,000000000,000000000
4,01,34142001,667908,00639,00,0,A,P,,029000,,001317,0,000000,012000,0,001335,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,432,0,0,0,0,00,0,0,0,0,00,0,0,0,0,1,000000000,000000000
4,01,35291500,278196,03858,00,0,1,P,,493000,,001336,0,000000,019000,0,001353,0,00000000000,004275,,0.0,00000000000,202109,0,2,10,1,0,440,0,0,0,0,00,0,0,0,0,00,0,22,0,0,0,000000000,000000000
4,01,35450500,278196,03992,00,0,1,P,,493000,,001354,0,000000,017000,0,001370,0,00000000000,005032,,0.0,00000000000,202109,0,2,25,1,0,1924,0,0,0,0,00,0,0,0,0,00,0,28,0,0,1,000000000,000000000
4,01,45459001,423810,00712,00,0,A,P,,311000,,001371,0,000000,001000,0,001371,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,45459001,511733,00716,00,0,A,P,,311000,,001372,0,000000,003000,0,001374,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,48380666,556895,02501,00,0,1,P,,493000,,001375,0,000000,004000,0,001378,0,00000000000,000006,,0.0,00000000000,202109,0,2,2,1,0,92,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,51093001,011262,03783,00,0,1,P,,187000,,001379,0,000000,000000,0,001382,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,011275,00828,00,0,A,P,,187000,,001383,0,000000,000000,0,001398,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,011275,00885,00,0,A,P,,187000,,001399,0,000000,000000,0,001406,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,011275,00887,00,0,A,P,,187000,,001407,0,000000,000000,0,001409,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,011275,00889,00,0,1,P,,187000,,001410,0,000000,000000,0,001413,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,011275,01845,00,0,A,P,,187000,,001414,0,000000,000000,0,001419,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,085446,00837,00,0,1,P,,187000,,001420,0,000000,000000,0,001432,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,468,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,51093001,221957,00915,00,0,1,P,,187000,,001433,0,003000,000000,0,001435,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,108,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,51093001,221957,02875,00,0,A,P,,187000,,001436,0,003000,000000,0,001438,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,108,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,51093001,221957,03261,00,0,A,P,,187000,,001439,0,007000,000000,0,001445,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,252,0,0,0,0,00,0,0,0,0,00,0,2,0,0,1,000000000,000000000
4,01,51093001,221957,03480,00,0,A,P,,187000,,001446,0,003000,000000,0,001448,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,108,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,51093001,221957,05878,00,0,A,P,,187000,,001449,0,016000,000000,0,001468,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,51093001,222733,00838,00,0,A,P,,187000,,001469,0,000000,000000,0,001470,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,51093001,222733,00840,00,0,A,P,,187000,,001471,0,000000,000000,0,001474,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,144,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,51093001,222733,00890,00,0,A,P,,187000,,001475,0,000000,000000,0,001476,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,51093001,222733,02423,00,0,A,P,,187000,,001477,0,000000,000000,0,001479,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,108,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,51093001,222733,02672,00,0,A,P,,187000,,001480,0,000000,000000,0,001486,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,252,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,51093001,222733,02860,00,0,1,P,,187000,,001487,0,000000,000000,0,001490,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,144,0,0,0,0,00,0,0,0,0,00,0,2,0,0,1,000000000,000000000
4,01,51093001,222733,02915,00,0,A,P,,187000,,001491,0,000000,000000,0,001492,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,246553,00911,00,0,A,P,,493000,,001493,0,000000,000000,0,001494,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,251861,00866,00,0,1,P,,187000,,001495,0,000000,002000,0,001498,0,00000000000,000002,,0.0,00000000000,202109,0,2,1,0,0,0,0,0,0,0,00,0,0,0,0,00,0,2,0,0,1,000000000,000000000
4,01,51093001,251861,03379,00,0,A,P,,187000,,001499,0,000000,005000,0,001505,0,00000000000,000002,,0.0,00000000000,202109,0,2,1,0,0,0,0,0,0,0,00,0,0,0,0,00,0,2,0,0,1,000000000,000000000
4,01,51093001,288392,00823,00,0,A,P,,187000,,001506,0,002000,000000,0,001507,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,0,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,51093001,288392,00869,00,0,A,P,,187000,,001508,0,012000,000000,0,001519,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,0,0,432,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,51093001,390848,00848,00,0,A,P,,187000,,001520,0,000000,000000,0,001528,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,406141,00843,00,0,A,P,,187000,,001529,0,002000,000000,0,001530,0,00000000000,000004,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,51093001,406141,02102,00,0,A,P,,187000,,001531,0,009000,000000,0,001539,0,00000000000,000018,,0.0,00000000000,202109,0,2,38,1,0,324,0,0,0,0,00,0,0,0,0,00,0,30,0,0,1,000000000,000000000
4,01,51093001,427281,00822,00,0,A,P,,187000,,001540,0,000000,007000,0,001546,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,252,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,51093001,427281,00835,00,0,A,P,,187000,,001547,0,000000,007000,0,001553,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,252,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,51093001,427281,00942,00,0,1,P,,187000,,001554,0,000000,007000,0,001560,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,252,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,51093001,427281,02202,00,0,1,P,,187000,,001561,0,000000,003000,0,001563,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,108,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,51093001,427281,03052,00,0,A,P,,187000,,001564,0,000000,003000,0,001566,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,108,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,51093001,430431,00921,00,0,A,P,,187000,,001567,0,001000,033000,0,001600,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,864,0,0,0,0,00,0,0,0,0,00,0,9,0,0,0,000000000,000000000
4,01,51093001,482507,01844,00,0,A,S,,187000,,001601,0,000000,001000,0,001601,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,498645,00934,00,0,A,P,,187000,,001602,0,009000,000000,0,001610,0,00000000000,000018,,0.0,00000000000,202109,0,2,3,1,0,324,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,51093001,508470,00878,00,0,A,P,,493000,,001611,0,025000,000000,0,001635,0,00000000000,000025,,0.0,00000000000,202109,0,2,5,1,0,900,0,0,0,0,00,0,0,0,0,00,0,17,0,0,0,000000000,000000000
4,01,51093001,660025,00879,00,0,A,P,,493000,,001636,0,000000,000000,0,001640,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,0,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,51093001,660025,00912,00,0,1,P,,493000,,001641,0,000000,000000,0,001645,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,0,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,51093001,680845,00825,00,0,A,P,,187000,,001646,0,015000,000000,0,001660,0,00000000000,000015,,0.0,00000000000,202109,0,2,2,1,0,540,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,51093001,680845,00873,00,0,A,P,,187000,,001661,0,000000,001000,0,001661,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,680845,00880,00,0,A,P,,187000,,001662,0,007000,000000,0,001668,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,252,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,51093001,680845,00940,00,0,A,P,,187000,,001669,0,026000,000000,0,001694,0,00000000000,000000,,0.0,00000000000,202109,0,2,6,1,0,936,0,0,0,0,00,0,0,0,0,00,0,7,0,0,1,000000000,000000000
4,01,51093001,825473,00872,00,0,A,S,,187000,,001695,0,000000,001000,0,001695,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,835711,00875,00,0,A,P,,493000,,001696,0,000000,005000,0,001700,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,0,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,51093001,835711,00893,00,0,A,P,,187000,,001701,0,000000,019000,0,001719,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,10,0,0,0,000000000,000000000
4,01,51093001,857686,00842,00,0,A,P,,187000,,001720,0,000000,007000,0,001726,0,00000000000,000000,,0.0,00000000000,202109,0,2,8,1,0,252,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,51093001,857686,00868,00,0,A,P,,187000,,001727,0,000000,008000,0,001734,0,00000000000,000000,ONE TIME ALLOWABLE GIVEN EFF 2/1/00 TO COVER OVERAGE.,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,51093001,857686,02176,00,0,A,P,,187000,,001735,0,000000,007000,0,001741,0,00000000000,000000,,0.0,00000000000,202109,0,2,9,1,0,252,0,0,0,0,00,0,0,0,0,00,0,7,0,0,1,000000000,000000000
4,01,51093001,878942,00847,00,0,1,P,,187000,,001742,0,000000,015000,0,001756,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,0,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,51093001,878942,00874,00,0,1,P,,187000,,001757,0,022000,000000,0,001778,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,0,0,0,0,0,00,0,0,0,0,00,0,7,0,0,1,000000000,000000000
4,01,51093001,878942,03226,00,0,1,P,,187000,,001779,0,008000,000000,0,001786,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,0,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,51093001,888510,01821,00,0,A,P,,187000,,001787,0,002000,000000,0,001788,0,00000000000,000008,,0.0,00000000000,202109,0,2,1,1,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,53773333,297457,00964,00,0,1,P,,493000,,001789,0,000001,015000,0,001804,0,00000000000,005608,#8 NOT ELGIBLE FOR ALLOW.,0.0,00000000000,202109,0,2,22,1,0,0,0,0,0,0,00,0,0,0,0,00,0,23,0,0,0,000000000,000000000
4,01,55665500,802624,02477,00,0,1,S,,055000,,001805,0,000000,000000,0,001805,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,55679001,238520,01032,00,0,A,P,,055000,,001806,0,000000,001000,0,001810,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,55679001,773400,00992,00,0,A,P,,055000,,001811,0,003000,000000,0,001813,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,55679001,802624,13824,00,0,H,P,,055000,,001814,0,001000,000000,0,001814,0,00000000000,000497,0000000000000000000000000000000000000000000000000000000,0.0,00000000000,202109,0,2,5,1,0,60,0,0,0,0,00,0,0,0,0,00,0,14,0,0,0,000000000,000000000
4,01,55679001,847710,01055,00,0,A,P,,187000,,001815,0,014005,023000,0,001856,0,00000000000,145399,,0.0,00000000000,202109,0,2,293,1,0,1200,0,0,0,0,00,0,0,0,0,00,0,181,0,0,1,000000000,000000000
4,01,55679001,847710,01056,00,0,A,P,,055000,,001857,0,002000,003000,0,001861,0,00000000000,001858,,0.0,00000000000,202109,0,2,5,1,0,180,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,55679001,847710,01057,00,0,A,P,,055000,,001862,0,001000,002000,0,001864,0,00000000000,000200,,0.0,00000000000,202109,0,2,1,1,0,60,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,55679001,847710,01060,00,0,A,P,,055000,,001865,0,002000,003000,0,001869,0,00000000000,005202,,0.0,00000000000,202109,0,2,5,1,0,120,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,55679001,847710,01064,00,0,A,P,,055000,,001870,0,001000,000000,0,001870,0,00000000000,000994,,0.0,00000000000,202109,0,2,2,1,0,60,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,55679001,847710,01066,00,0,A,P,,055000,,001871,0,004000,005000,0,001879,0,00000000000,031053,,0.0,00000000000,202109,0,2,46,1,0,240,0,0,0,0,00,0,0,0,0,00,0,72,0,0,1,000000000,000000000
4,01,55679001,847710,01077,00,0,A,P,,055000,,001880,0,004000,005000,0,001888,0,00000000000,048443,,0.0,00000000000,202109,0,2,104,1,0,240,0,0,0,0,00,0,0,0,0,00,0,108,0,0,1,000000000,000000000
4,01,55679001,847710,01081,00,0,A,P,,187000,,001889,0,010001,008000,0,001906,0,00000000000,048711,,0.0,00000000000,202109,0,2,87,2,0,720,0,0,0,0,00,0,0,0,0,00,0,92,0,0,0,000000000,000000000
4,01,55679001,847710,01082,00,0,A,P,,187000,,001907,0,016002,009000,0,001934,0,00000000000,110436,,0.0,00000000000,202109,0,2,158,1,0,1140,0,0,0,0,00,0,0,0,0,00,0,155,0,0,0,000000000,000000000
4,01,55679001,847710,01083,00,0,A,P,,187000,,001935,0,001001,002000,0,001937,0,00000000000,000326,,0.0,00000000000,202109,0,2,2,1,0,120,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,55679001,847710,01084,00,0,A,P,,187000,,001938,0,001000,001000,0,001939,0,00000000000,000630,,0.0,00000000000,202109,0,2,4,1,0,60,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,55679001,847710,01085,00,0,A,P,,055000,,001940,0,001000,001000,0,001941,0,00000000000,000110,,0.0,00000000000,202109,0,2,1,1,0,60,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,55679001,847710,01086,00,0,A,P,,055000,,001942,0,007001,016000,0,001965,0,00000000000,057255,,0.0,00000000000,202109,0,2,66,2,0,480,0,0,0,0,00,0,0,0,0,00,0,72,0,0,1,000000000,000000000
4,01,55679001,847710,01087,00,0,A,P,,055000,,001966,0,002000,000000,0,001967,0,00000000000,001530,,0.0,00000000000,202109,0,2,7,1,0,120,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,55679001,847710,01088,00,0,A,P,,055000,,001968,0,002000,003000,0,001972,0,00000000000,013064,,0.0,00000000000,202109,0,2,49,2,0,180,0,0,0,0,00,0,0,0,0,00,0,23,0,0,0,000000000,000000000
4,01,55679001,847710,01089,00,0,A,P,,055000,,001973,0,005001,007000,0,001985,0,00000000000,042911,,0.0,00000000000,202109,0,2,57,1,0,300,0,0,0,0,00,0,0,0,0,00,0,61,0,0,1,000000000,000000000
4,01,55679001,847710,01090,00,0,A,P,,055000,,001986,0,005001,009000,0,002000,0,00000000000,014318,,0.0,00000000000,202109,0,2,44,1,0,420,0,0,0,0,00,0,0,0,0,00,0,46,0,0,1,000000000,000000000
4,01,55679001,847710,01091,00,0,A,P,,055000,,002001,0,002000,002000,0,002004,0,00000000000,001400,,0.0,00000000000,202109,0,2,4,1,0,60,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,55679001,847710,01092,00,0,A,P,,055000,,002005,0,007002,013000,0,002027,0,00000000000,089217,,0.0,00000000000,202109,0,2,119,1,0,540,0,0,0,0,00,0,0,0,0,00,0,91,0,0,1,000000000,000000000
4,01,55679001,847710,01093,00,0,A,P,,055000,,002028,0,005001,015000,0,002047,0,00000000000,046067,,0.0,00000000000,202109,0,2,77,1,0,540,0,0,0,0,00,0,0,0,0,00,0,74,0,0,0,000000000,000000000
4,01,55679001,847710,01095,00,0,A,P,,055000,,002048,0,001000,001000,0,002049,0,00000000000,000963,,0.0,00000000000,202109,0,2,2,1,0,60,0,0,0,0,00,0,0,0,0,00,0,2,0,0,1,000000000,000000000
4,01,55679001,847710,01096,00,0,A,P,,055000,,002050,0,003001,013000,0,002066,0,00000000000,011233,,0.0,00000000000,202109,0,2,17,1,0,240,0,0,0,0,00,0,0,0,0,00,0,16,0,0,1,000000000,000000000
4,01,55679001,847710,01100,00,0,A,S,,187000,,002067,0,000000,001000,0,002067,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,55679001,847710,01101,00,0,A,P,,187000,,002068,0,003001,002000,0,002073,0,00000000000,001956,,0.0,00000000000,202109,0,2,5,1,0,300,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,55679001,847710,01102,00,0,A,P,,187000,,002074,0,002000,000000,0,002075,0,00000000000,002003,,0.0,00000000000,202109,0,2,4,1,0,120,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,55679001,847710,01103,00,0,A,S,,187000,,002076,0,000000,001000,0,002076,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,55679001,847710,01105,00,0,A,P,,055000,,002077,0,005000,019000,0,002100,0,00000000000,018533,,0.0,00000000000,202109,0,2,43,1,0,360,0,0,0,0,00,0,0,0,0,00,0,48,0,0,0,000000000,000000000
4,01,55679001,847710,01107,00,0,A,P,,055000,,002101,0,019002,028000,0,002152,0,00000000000,122310,,0.0,00000000000,202109,0,2,225,2,0,1200,0,0,0,0,00,0,0,0,0,00,0,304,0,0,0,000000000,000000000
4,01,55679001,847710,01108,00,0,A,P,,055000,,002153,0,002001,004000,0,002159,0,00000000000,014648,,0.0,00000000000,202109,0,2,35,1,0,180,0,0,0,0,00,0,0,0,0,00,0,35,0,0,1,000000000,000000000
4,01,55679001,847710,01110,00,0,A,P,,055000,,002160,0,006002,009000,0,002174,0,00000000000,008429,ORD#01-234195/2AC SPCG/150FT TO LEASE LINE/W-1S SNT TO,0.0,00000000000,202109,0,2,22,2,0,540,0,0,0,0,00,0,0,0,0,00,0,26,0,0,0,000000000,000000000
4,01,55679001,847710,02272,00,0,A,P,,187000,,002175,0,009001,008000,0,002192,0,00000000000,129309,,0.0,00000000000,202109,0,2,207,1,0,600,0,0,0,0,00,0,0,0,0,00,0,116,0,0,1,000000000,000000000
