MULTI-W-REC-TYPE-REC,MULTI-W-REC-DIST,MUTLI-W-REC-FIELD,MULTI-W-REC-OPR,MULTI-W-REC-LEASE,MULTI-W-REC-FILLER,MULTI-W-REC-OFFSHORE,M-RECORD,TYPEW,RESER,M-COUNTY,M-TST-EFF,M-PNTR-1ST,CAP,PROD-WELL,MARG-WELL,M-DEPTH,M-PNTR-LST,M-EXC-TEST,FILLER9,M-WATER,M-REMARK,MM-PRCNT,FILLER10,M-MONTH-DATE,MM-CHG,MM-NO,MM-ALLOW,MM-ACODE,MM-TCODE,MM-LIMIT,MM-ALLOW2,MM-ACODE2,MM-TCODE2,MM-LIMIT2,MM-DATE2,MM-ALLOW3,MM-ACODE3,MM-TCODE3,MM-LIMIT3,MM-DATE3,MM-FORM-LCK,MM-SPACE1,MM-KODE2,MM-SPACE2,MM-JOHN,FILLER11,FILLER12
4,01,55679001,847710,03671,00,0,A,P,,187000,,002193,0,008001,008000,0,002208,0,00000000000,077026,,0.0,00000000000,202109,0,2,85,1,0,600,0,0,0,0,00,0,0,0,0,00,0,82,0,0,0,000000000,000000000
4,01,56054001,033877,03473,00,0,1,P,,055000,,002209,0,005001,000000,0,002214,0,00000000000,000006,,0.0,00000000000,202109,0,2,2,1,0,324,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,56054001,297345,01149,00,0,A,P,,055000,,002215,0,000000,002000,0,002216,0,00000000000,000002,,0.0,00000000000,202109,0,2,2,1,0,0,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,56054001,297345,01151,00,0,1,P,,055000,,002217,0,000000,004000,0,002220,0,00000000000,000009,,0.0,00000000000,202109,0,2,6,1,0,0,0,0,0,0,00,0,0,0,0,00,0,5,0,0,1,000000000,000000000
4,01,56054001,297345,01152,00,0,A,P,,055000,,002221,0,000000,009000,0,002229,0,00000000000,000015,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,56054001,297345,01153,00,0,A,P,,055000,,002230,0,000000,006000,0,002235,0,00000000000,000015,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,56054001,297345,01155,00,0,A,P,,055000,,002236,0,000001,022000,0,002258,0,00000000000,000017,,0.0,00000000000,202109,0,2,10,1,0,1242,0,0,0,0,00,0,0,0,0,00,0,15,0,0,1,000000000,000000000
4,01,56054001,297345,01156,00,0,A,P,,055000,,002259,0,000000,007000,0,002265,0,00000000000,000018,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,56054001,297345,01158,00,0,A,P,,055000,,002266,0,000000,005000,0,002270,0,00000000000,000011,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,56054001,297345,01159,00,0,A,P,,055000,,002271,0,000000,002000,0,002272,0,00000000000,000004,,0.0,00000000000,202109,0,2,4,1,0,0,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,56054001,297345,01160,00,0,A,P,,055000,,002273,0,000000,002000,0,002274,0,00000000000,000002,,0.0,00000000000,202109,0,2,3,1,0,0,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,56054001,297345,01161,00,0,A,P,,055000,,002275,0,000000,006000,0,002280,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,324,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,56054001,297345,01162,00,0,A,P,,055000,,002281,0,000000,003000,0,002283,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,162,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,56054001,297345,01163,00,0,A,P,,055000,,002284,0,000000,004000,0,002287,0,00000000000,000006,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,56054001,297345,01164,00,0,A,P,,055000,,002288,0,000000,008000,0,002295,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,432,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,56054001,297345,02973,00,0,1,P,,055000,,002296,0,000000,007000,0,002302,0,00000000000,000016,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,56054001,297345,02974,00,0,A,P,,055000,,002303,0,000000,010000,0,002312,0,00000000000,000016,,0.0,00000000000,202109,0,2,5,1,0,0,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,56054001,297345,03695,00,0,A,P,,055000,,002313,0,000000,007000,0,002319,0,00000000000,000022,,0.0,00000000000,202109,0,2,5,1,0,378,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,56054001,433276,01148,00,0,A,P,,055000,,002320,0,002000,000000,0,002321,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,108,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,56054001,433276,01154,00,0,A,P,,055000,,002322,0,003000,000000,0,002324,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,162,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,56054001,433276,01165,00,0,A,P,,055000,,002325,0,007000,000000,0,002331,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,378,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,56054001,433276,01166,00,0,A,P,,055000,,002332,0,002000,000000,0,002333,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,108,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,56054001,433276,01167,00,0,A,P,,055000,,002334,0,006000,000000,0,002339,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,324,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,56054001,433276,01168,00,0,A,P,,055000,,002340,0,003000,000000,0,002342,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,162,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,56054001,433276,01169,00,0,A,P,,055000,,002343,0,005000,000000,0,002347,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,270,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,58115500,597387,02592,00,0,1,P,,465000,,002348,0,008000,007000,0,002363,0,00000000000,001500,,0.0,00000000000,202109,0,2,11,1,0,179982,0,0,0,0,00,0,0,0,0,00,0,11,0,0,1,000000000,000000000
4,01,58315001,614190,01174,00,0,A,P,,491000,,002364,0,000000,007000,0,002370,2,00000000000,000005,,0.0,00000000000,202109,0,2,5,1,0,180,0,0,0,0,00,0,0,0,0,00,0,9,0,0,0,000000000,000000000
4,01,61858001,128580,01209,00,0,A,P,,331000,,002371,0,004000,001000,0,002375,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,180,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,61858001,128580,01210,00,0,A,P,,331000,,002376,0,005000,000000,0,002380,0,00000000000,000001,,0.0,00000000000,202109,0,2,2,1,0,180,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,61858001,128580,01247,00,0,A,P,,331000,,002381,0,001000,003000,0,002384,0,00000000000,000001,,0.0,00000000000,202109,0,2,2,1,0,144,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,61858001,149452,03190,00,0,A,P,,331000,,002385,0,000000,058000,0,002442,0,00000000000,000000,,0.0,00000000000,202109,0,2,9,1,0,0,0,0,0,0,00,0,0,0,0,00,0,8,0,0,1,000000000,000000000
4,01,61858001,169420,01237,00,0,A,P,,331000,,002443,0,000000,002000,0,002444,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,182068,01183,00,0,1,P,,331000,,002445,0,000000,000000,0,002447,0,00000000000,000000,CORRECT UNIT ALLOWABLE EFF 10/1/04,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,182068,01269,00,0,A,P,,331000,,002448,0,000000,000000,0,002456,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,182068,02499,00,0,A,P,,331000,,002457,0,000000,000000,0,002463,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,182068,03900,00,0,A,S,,331000,,002464,0,000000,001000,0,002464,0,00000000000,000000,CORRECT UNIT ALLOWABLE,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,302567,03608,00,0,1,P,,331000,,002465,0,000000,000000,0,002489,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,428017,03736,00,0,A,P,,331000,,002490,0,000000,000000,0,002498,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,431218,01255,00,0,A,P,,331000,,002499,0,003000,000000,0,002501,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,108,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,61858001,450649,02876,00,0,A,P,,331000,,002502,0,003000,000000,0,002504,0,00000000000,000006,,0.0,00000000000,202109,0,2,3,1,0,108,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,61858001,450649,03121,00,0,A,P,,331000,,002505,0,003000,000000,0,002507,0,00000000000,000006,,0.0,00000000000,202109,0,2,3,1,0,108,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,61858001,450649,03125,00,0,A,P,,331000,,002508,0,006000,000000,0,002513,0,00000000000,000012,,0.0,00000000000,202109,0,2,2,1,0,216,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,61858001,503835,01199,00,0,A,S,,331000,,002514,0,000000,001000,0,002514,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,601103,03498,00,0,1,P,,331000,,002515,0,041000,000000,0,002555,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,1476,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,61858001,652875,01218,00,0,A,S,,331000,,002556,0,000000,004000,0,002556,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,676856,01188,00,0,A,P,,331000,,002557,0,000000,000000,0,002559,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,676856,02679,00,0,A,P,,331000,,002560,0,000000,000000,0,002562,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,696751,01182,00,0,A,P,,331000,,002563,0,000000,010000,0,002572,0,00000000000,000027,,0.0,00000000000,202109,0,2,6,1,0,0,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,61858001,821927,01229,00,0,A,P,,331000,,002573,0,003000,000000,0,002575,0,00000000000,000002,,0.0,00000000000,202109,0,2,1,1,0,108,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,61858001,821927,01268,00,0,A,P,,331000,,002576,0,005000,000000,0,002580,0,00000000000,000003,,0.0,00000000000,202109,0,2,2,1,0,180,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,61858001,844127,01198,00,0,A,P,,331000,,002581,0,000000,022000,0,002602,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,857650,02587,00,0,A,P,,331000,,002603,0,007000,000000,0,002609,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,252,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,61858001,872252,03465,00,0,1,P,,331000,,002610,0,000000,000000,0,002615,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,931327,01203,00,0,A,P,,331000,,002616,0,000000,005000,0,002620,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,61858001,931327,01214,00,0,A,P,,331000,,002621,0,000000,027000,0,002854,0,00000000000,000000,OSUM,0.0,00000000000,202109,0,2,32,1,0,7452,0,0,0,0,00,0,0,0,0,00,0,99,0,0,0,000000000,000000000
4,01,61858001,931327,01226,00,0,A,P,,331000,,002855,0,000000,004000,0,002904,0,00000000000,000007,,0.0,00000000000,202109,0,2,7,1,0,1836,0,0,0,0,00,0,0,0,0,00,0,24,0,0,0,000000000,000000000
4,01,61858001,931327,01239,00,0,A,P,,331000,,002905,0,000000,002000,0,002921,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,540,0,0,0,0,00,0,0,0,0,00,0,13,0,0,0,000000000,000000000
4,01,61858001,931327,01242,00,0,A,P,,331000,,002922,0,000000,013000,0,003064,0,00000000000,000000,,0.0,00000000000,202109,0,2,23,1,0,4680,0,0,0,0,00,0,0,0,0,00,0,64,0,0,0,000000000,000000000
4,01,61858001,931327,01244,00,0,A,P,,331000,,003065,0,000000,003000,0,003129,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,2232,0,0,0,0,00,0,0,0,0,00,0,18,0,0,0,000000000,000000000
4,01,61858001,931327,02770,00,0,A,P,,331000,,003130,0,000000,000000,0,003151,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,792,0,0,0,0,00,0,0,0,0,00,0,12,0,0,0,000000000,000000000
4,01,61858001,931327,02891,00,0,A,P,,331000,,003152,0,000000,008000,0,003244,0,00000000000,000000,,0.0,00000000000,202109,0,2,13,1,0,3240,0,0,0,0,00,0,0,0,0,00,0,43,0,0,0,000000000,000000000
4,01,65213001,247628,01285,00,0,A,P,,453000,,003245,0,012000,000000,0,003256,2,00000000000,000012,,0.0,00000000000,202109,0,2,4,1,0,432,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,73310001,647284,01401,00,0,1,P,,013000,,003257,0,002000,000000,0,003258,0,00000000000,000040,,0.0,00000000000,202109,0,2,15,2,0,292,0,0,0,0,00,0,0,0,0,00,0,6,0,0,1,000000000,000000000
4,01,73320500,537025,01417,00,0,1,P,,013000,,003259,0,003001,000000,0,003262,4,00000000000,000135,0,0.0,00000000000,202109,0,2,5,1,0,656,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,77855500,082590,01434,00,0,1,S,,283000,,003263,0,000000,001000,0,003263,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,77855500,082590,01437,00,0,A,P,,283000,,003264,0,000000,003000,0,003270,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,77855500,082590,03450,00,0,1,P,,283000,,003271,0,000000,011000,0,003282,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,77855500,302568,01435,00,0,A,P,,283000,,003283,0,004000,001000,0,003288,0,00000000000,000001,,0.0,00000000000,202109,0,2,2,1,0,108,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,79451750,149477,02082,00,0,1,P,,323000,,003289,0,247293,356000,0,004186,0,00000000000,007642,RECALCULATE UNIT,0.0,00000000000,202109,0,2,699,2,0,43272,0,0,0,0,00,0,0,0,0,00,0,775,0,0,0,000000000,000000000
4,01,79905001,033877,01486,00,0,A,P,,055000,,004187,0,000000,000000,0,004188,0,00000000000,000000,UNIT OVERPRODUCED WHEN CHECKED 4/01 SHUT-IN LIST/CAN'T,0.0,00000000000,202109,0,2,0,0,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,79905001,040674,01449,00,0,A,P,,055000,,004189,0,006000,000000,0,004194,0,00000000000,000130,,0.0,00000000000,202109,0,2,6,2,0,360,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,79905001,040674,01482,00,0,A,P,,055000,,004195,0,003000,000000,0,004196,0,00000000000,000018,,0.0,00000000000,202109,0,2,5,0,0,180,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,79905001,040674,01496,00,0,A,P,,055000,,004197,0,019000,000000,0,004215,0,00000000000,000152,,0.0,00000000000,202109,0,2,25,1,0,1140,0,0,0,0,00,0,0,0,0,00,0,18,0,0,0,000000000,000000000
4,01,79905001,040674,01525,00,0,A,P,,055000,,004216,0,006001,000000,0,004222,0,00000000000,000318,,0.0,00000000000,202109,0,2,8,1,0,420,0,0,0,0,00,0,0,0,0,00,0,18,0,0,1,000000000,000000000
4,01,79905001,042199,01505,00,0,1,P,,055000,,004223,0,000000,000000,0,004230,0,00000000000,000055,,0.0,00000000000,202109,0,2,5,1,0,480,0,0,0,0,00,0,0,0,0,00,0,4,0,0,1,000000000,000000000
4,01,79905001,229342,01493,00,0,A,P,,055000,,004231,0,006000,000000,0,004236,0,00000000000,000034,,0.0,00000000000,202109,0,2,7,1,0,360,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,79905001,229342,01495,00,0,A,P,,055000,,004237,0,008000,000000,0,004244,0,00000000000,000050,,0.0,00000000000,202109,0,2,5,1,0,480,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,79905001,238351,01462,00,0,A,S,,055000,,004245,0,000000,038000,0,004245,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,79905001,246238,01461,00,0,A,P,,055000,,004246,0,004000,000000,0,004249,0,00000000000,000077,,0.0,00000000000,202109,0,2,3,1,0,240,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,79905001,246238,01510,00,0,A,P,,055000,,004250,0,001000,000000,0,004250,0,00000000000,000005,,0.0,00000000000,202109,0,2,1,1,0,60,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,79905001,337490,01530,00,0,A,P,,055000,,004251,0,000000,001000,0,004251,0,00000000000,000010,,0.0,00000000000,202109,0,2,1,1,0,0,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,79905001,355777,01456,00,0,A,P,,055000,,004252,0,000000,000000,0,004255,0,00000000000,000008,,0.0,00000000000,202109,0,2,5,1,0,240,0,0,0,0,00,0,0,0,0,00,0,5,0,0,1,000000000,000000000
4,01,79905001,480250,01491,00,0,A,P,,055000,,004256,0,029001,000000,0,004285,0,00000000000,001284,,0.0,00000000000,202109,0,2,42,1,0,1800,0,0,0,0,00,0,0,0,0,00,0,30,0,0,1,000000000,000000000
4,01,79905001,767949,01481,00,0,A,P,,055000,,004286,0,000000,000000,0,004286,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,79905001,767949,01483,00,0,A,P,,055000,,004287,0,000000,002000,0,004288,0,00000000000,000023,,0.0,00000000000,202109,0,2,2,1,0,120,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,79905001,856467,01455,00,0,A,P,,055000,,004289,0,000000,004000,0,004292,0,00000000000,000016,,0.0,00000000000,202109,0,2,12,1,0,240,0,0,0,0,00,0,0,0,0,00,0,6,0,0,1,000000000,000000000
4,01,84560001,123614,01611,00,0,A,P,,013000,,004293,0,003000,000000,0,004295,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,216,0,0,0,0,00,0,0,0,0,00,0,0,0,0,1,000000000,000000000
4,01,84560001,123614,01632,00,0,A,P,,013000,,004296,0,000000,002000,0,004297,0,00000000000,000000,3,0.0,00000000000,202109,0,2,1,1,0,144,0,0,0,0,00,0,0,0,0,00,0,0,0,0,1,000000000,000000000
4,01,84560001,123870,01653,00,0,A,P,,013029,,004298,0,000000,015000,0,004312,0,00000000000,000000,CORRECT ALLOWABLE,0.0,00000000000,202109,0,2,5,1,0,1080,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,84560001,227627,03219,00,0,A,P,,029000,,004313,0,005000,000000,0,004317,0,00000000000,000010,,0.0,00000000000,202109,0,2,5,1,0,360,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,84560001,256479,01652,00,0,A,P,,013000,,004318,0,000000,000000,0,004320,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,84560001,328746,01639,00,0,A,S,,029000,,004321,0,000000,002000,0,004321,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,84560001,429629,01599,00,0,A,P,,013029,,004322,0,009000,000000,0,004330,0,00000000000,000090,,0.0,00000000000,202109,0,2,15,1,0,648,0,0,0,0,00,0,0,0,0,00,0,15,0,0,1,000000000,000000000
4,01,84560001,448892,10931,00,0,A,P,,029000,,004331,0,005000,000000,0,004335,0,00000000000,000010,,0.0,00000000000,202109,0,2,2,1,0,360,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,484664,03111,00,0,1,P,,029000,,004336,0,002000,000000,0,004337,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,144,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,660025,01614,00,0,A,P,,029000,,004338,0,000000,003000,0,004345,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,432,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,660025,01616,00,0,A,P,,013029,,004346,0,000000,001000,0,004348,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,144,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,01617,00,0,A,S,,013000,,004349,0,001000,000000,0,004349,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,01618,00,0,A,S,,013000,,004350,0,001000,000000,0,004350,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,84560001,660025,01619,00,0,A,P,,013000,,004351,0,000000,001000,0,004352,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,01623,00,0,A,S,,013000,,004353,0,001000,000000,0,004353,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,72,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,84560001,660025,01638,00,0,A,P,,013000,,004354,0,000000,002000,0,004364,0,00000000000,000000,,0.0,00000000000,202109,0,2,6,1,0,792,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,84560001,660025,02084,00,0,A,P,,013000,,004365,0,000000,002000,0,004370,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,288,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,660025,02246,00,0,A,P,,013000,,004371,0,000000,001000,0,004373,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,144,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,02824,00,0,A,P,,029000,,004374,0,000000,000000,0,004380,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,504,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,84560001,660025,03113,00,0,A,P,,029000,,004381,0,000000,001000,0,004395,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,1008,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,84560001,660025,03140,00,0,A,P,,029000,,004396,0,000000,002000,0,004399,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,144,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,03191,00,0,A,P,,029000,,004400,0,000000,001000,0,004408,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,576,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,660025,03197,00,0,A,P,,029000,,004409,0,000000,000000,0,004416,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,576,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
