MULTI-W-REC-TYPE-REC,MULTI-W-REC-DIST,MUTLI-W-REC-FIELD,MULTI-W-REC-OPR,MULTI-W-REC-LEASE,MULTI-W-REC-FILLER,MULTI-W-REC-OFFSHORE,M-RECORD,TYPEW,RESER,M-COUNTY,M-TST-EFF,M-PNTR-1ST,CAP,PROD-WELL,MARG-WELL,M-DEPTH,M-PNTR-LST,M-EXC-TEST,FILLER9,M-WATER,M-REMARK,MM-PRCNT,FILLER10,M-MONTH-DATE,MM-CHG,MM-NO,MM-ALLOW,MM-ACODE,MM-TCODE,MM-LIMIT,MM-ALLOW2,MM-ACODE2,MM-TCODE2,MM-LIMIT2,MM-DATE2,MM-ALLOW3,MM-ACODE3,MM-TCODE3,MM-LIMIT3,MM-DATE3,MM-FORM-LCK,MM-SPACE1,MM-KODE2,MM-SPACE2,MM-JOHN,FILLER11,FILLER12
4,01,84560001,660025,03217,00,0,A,P,,029000,,004417,0,000000,000000,0,004419,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,216,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,84560001,660025,03251,00,0,A,P,,029000,,004420,0,000000,001000,0,004423,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,216,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,660025,03340,00,0,A,P,,029000,,004424,0,000000,001000,0,004427,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,216,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,660025,03351,00,0,A,P,,029000,,004428,0,000000,002000,0,004429,0,00000000000,000000,0,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,84560001,660025,03365,00,0,A,P,,029000,,004430,0,000000,001000,0,004441,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,864,0,0,0,0,00,0,0,0,0,00,0,5,0,0,1,000000000,000000000
4,01,84560001,660025,03677,00,0,1,P,,029000,,004442,0,000000,000000,0,004445,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,0,0,0,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,04079,00,0,A,P,,029013,,004446,0,000000,000000,0,004453,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,576,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,660025,10898,00,0,A,P,,029000,,004454,0,000000,000000,0,004461,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,576,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,84560001,660025,10901,00,0,A,S,,029000,,004462,0,000000,001000,0,004462,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,84560001,660025,11132,00,0,A,P,,029000,,004463,0,000000,001000,0,004468,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,11225,00,0,A,P,,029000,,004469,0,000000,000000,0,004470,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,144,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,660025,11236,00,0,A,P,,029000,,004471,0,000000,000000,0,004473,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,0,0,0,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,660027,02455,00,0,A,P,,013000,,004474,0,006000,000000,0,004479,0,00000000000,000012,,0.0,00000000000,202109,0,2,2,1,0,432,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,680845,10897,00,0,A,P,,029000,,004480,0,018000,000000,0,004497,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,1296,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,693648,01604,00,0,A,P,,029000,,004498,0,000000,000000,0,004500,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,84560001,696655,03383,00,0,A,P,,029000,,004501,0,003000,000000,0,004503,0,00000000000,000008,,0.0,00000000000,202109,0,2,5,1,0,216,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,84560001,761710,01651,00,0,A,P,,013000,,004504,0,000000,021000,0,004524,0,00000000000,000000,,0.0,00000000000,202109,0,2,6,1,0,1512,0,0,0,0,00,0,0,0,0,00,0,11,0,0,1,000000000,000000000
4,01,84560001,761710,03389,00,0,A,P,,029000,,004525,0,000000,000000,0,004550,0,00000000000,000000,,0.0,00000000000,202109,0,2,7,1,0,1872,0,0,0,0,00,0,0,0,0,00,0,12,0,0,1,000000000,000000000
4,01,84560001,761710,03547,00,0,A,P,,029000,,004551,0,000000,003000,0,004553,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,216,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,761710,03566,00,0,A,P,,029000,,004554,0,000000,004000,0,004557,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,288,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,761710,03567,00,0,A,P,,029000,,004558,0,000000,006000,0,004563,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,432,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,761710,11215,00,0,A,P,,029000,,004564,0,000000,011000,0,004574,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,792,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,84560001,761710,11217,00,0,A,P,,029000,,004575,0,000000,012000,0,004586,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,864,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,84560001,761710,11218,00,0,A,P,,029000,,004587,0,000000,007000,0,004593,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,504,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,01,84560001,761710,11219,00,0,A,P,,029000,,004594,0,000000,014000,0,004607,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,1008,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,84560001,761710,11220,00,0,A,P,,029000,,004608,0,000000,007000,0,004614,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,504,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,761710,11222,00,0,A,P,,029000,,004615,0,013000,013000,0,004627,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,936,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,84560001,761710,11223,00,0,A,P,,029000,,004628,0,000000,021000,0,004648,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,1512,0,0,0,0,00,0,0,0,0,00,0,10,0,0,0,000000000,000000000
4,01,84560001,761710,11226,00,0,A,P,,029000,,004649,0,014000,000000,0,004662,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,1008,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,84560001,761710,11227,00,0,A,P,,029000,,004663,0,007000,000000,0,004669,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,504,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,761710,11229,00,0,A,P,,029000,,004670,0,007000,000000,0,004676,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,504,0,0,0,0,00,0,0,0,0,00,0,5,0,0,0,000000000,000000000
4,01,84560001,761710,11232,00,0,A,P,,029000,,004677,0,000000,000000,0,004684,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,576,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,761710,11233,00,0,A,P,,029000,,004685,0,024000,000000,0,004708,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,1656,0,0,0,0,00,0,0,0,0,00,0,9,0,0,0,000000000,000000000
4,01,84560001,761710,11234,00,0,A,P,,029000,,004709,0,003000,000000,0,004711,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,216,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,761710,11237,00,0,A,P,,029000,,004712,0,003000,000000,0,004714,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,216,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,806316,11216,00,0,A,P,,029000,,004715,0,006000,000000,0,004720,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,432,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,806316,11228,00,0,A,P,,029000,,004721,0,004000,000000,0,004724,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,288,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84560001,806316,11230,00,0,A,P,,029000,,004725,0,010000,000000,0,004734,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,720,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,848010,10896,00,0,A,P,,029000,,004735,0,000000,000000,0,004740,0,00000000000,000000,,0.0,00000000000,202109,0,2,11,1,0,360,0,0,0,0,00,0,0,0,0,00,0,10,0,0,0,000000000,000000000
4,01,84560001,848010,10899,00,0,A,P,,029000,,004741,0,001000,000000,0,004742,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,144,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,848010,10900,00,0,A,P,,029000,,004743,0,002000,000000,0,004744,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,144,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,875300,01627,00,0,A,P,,029000,,004745,0,004000,001000,0,004749,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,288,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,84560001,875300,01628,00,0,A,P,,029000,,004750,0,006000,000000,0,004755,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,432,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,875300,02011,00,0,A,P,,029000,,004756,0,017000,002000,0,004774,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,1224,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,84560001,875300,02549,00,0,A,P,,029000,,004775,0,002000,002000,0,004778,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,144,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,84560001,875300,02697,00,0,A,P,,029000,,004779,0,003000,000000,0,004781,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,216,0,0,0,0,00,0,0,0,0,00,0,1,0,0,0,000000000,000000000
4,01,84798001,806072,01666,00,0,A,P,,029000,,004782,0,000000,003000,0,004784,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,88534001,016943,03602,00,0,A,P,,325000,,004785,0,000000,005000,0,004789,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,180,0,0,0,0,00,0,0,0,0,00,0,1,0,0,1,000000000,000000000
4,01,88534001,110016,01998,00,0,A,P,,325000,,004790,0,009001,000000,0,004799,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,360,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,88534001,110016,03335,00,0,A,P,,325000,,004800,0,065001,000000,0,004865,0,00000000000,000000,,0.0,00000000000,202109,0,2,20,1,0,2376,0,0,0,0,00,0,0,0,0,00,0,20,0,0,0,000000000,000000000
4,01,88534001,120554,03040,00,0,A,P,,325000,,004866,0,000000,009000,0,004874,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,88534001,469907,01712,00,0,A,P,,325000,,004875,0,068000,000000,0,004942,0,00000000000,000000,,0.0,00000000000,202109,0,2,16,1,0,2448,0,0,0,0,00,0,0,0,0,00,0,13,0,0,1,000000000,000000000
4,01,88534001,469907,02551,00,0,A,P,,325000,,004943,0,017000,000000,0,004959,0,00000000000,000000,,0.0,00000000000,202109,0,2,7,1,0,612,0,0,0,0,00,0,0,0,0,00,0,5,0,0,1,000000000,000000000
4,01,88534001,469908,01719,00,0,A,P,,325000,,004960,0,014000,000000,0,004973,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,504,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,88534001,469908,02018,00,0,A,P,,325000,,004974,0,003000,000000,0,004976,0,00000000000,000000,,0.0,00000000000,202109,0,2,2,1,0,108,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,01,88534001,469908,02032,00,0,A,P,,325000,,004977,0,010000,000000,0,004986,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,360,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,88534001,469908,02948,00,0,A,P,,325000,,004987,0,007000,000000,0,004993,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,252,0,0,0,0,00,0,0,0,0,00,0,3,0,0,0,000000000,000000000
4,01,88534001,469908,03665,00,0,A,P,,325000,,004994,0,015000,000000,0,005008,0,00000000000,000000,,0.0,00000000000,202109,0,2,8,1,0,0,0,0,0,0,00,0,0,0,0,00,0,10,0,2000,1,000000000,000000000
4,01,88534001,680845,01710,00,0,A,P,,325000,,005009,0,017000,000000,0,005025,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,612,0,0,0,0,00,0,0,0,0,00,0,4,0,0,1,000000000,000000000
4,01,88534001,680845,01723,00,0,A,P,,325000,,005026,0,036000,000000,0,005061,0,00000000000,000000,,0.0,00000000000,202109,0,2,13,1,0,1296,0,0,0,0,00,0,0,0,0,00,0,13,0,0,1,000000000,000000000
4,01,88534001,680845,01724,00,0,A,P,,325000,,005062,0,018000,000000,0,005079,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,648,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,88534001,680845,01829,00,0,A,P,,325000,,005080,0,013000,000000,0,005092,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,468,0,0,0,0,00,0,0,0,0,00,0,4,0,0,1,000000000,000000000
4,01,88534001,680845,01865,00,0,A,P,,325000,,005093,0,010000,000000,0,005102,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,360,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,88534001,680845,01959,00,0,A,P,,325000,,005103,0,023000,000000,0,005125,0,00000000000,000000,,0.0,00000000000,202109,0,2,4,1,0,828,0,0,0,0,00,0,0,0,0,00,0,4,0,0,1,000000000,000000000
4,01,88534001,680845,02189,00,0,A,P,,325000,,005126,0,014000,003000,0,005142,0,00000000000,000000,,0.0,00000000000,202109,0,2,3,1,0,612,0,0,0,0,00,0,0,0,0,00,0,3,0,0,1,000000000,000000000
4,01,88534001,727180,01722,00,0,A,P,,325000,,005143,0,000000,009000,0,005151,0,00000000000,000005,,0.0,00000000000,202109,0,2,12,1,0,0,0,0,0,0,00,0,0,0,0,00,0,13,0,0,1,000000000,000000000
4,01,88534001,848010,01713,00,0,A,P,,325000,,005152,0,012000,000000,0,005163,0,00000000000,000003,,0.0,00000000000,202109,0,2,5,1,0,432,0,0,0,0,00,0,0,0,0,00,0,12,0,0,0,000000000,000000000
4,01,88534001,848010,01714,00,0,A,P,,325000,,005164,0,013000,000000,0,005176,0,00000000000,000004,,0.0,00000000000,202109,0,2,5,1,0,468,0,0,0,0,00,0,0,0,0,00,0,15,0,0,0,000000000,000000000
4,01,88534001,848010,01718,00,0,A,P,,325000,,005177,0,007000,000000,0,005183,0,00000000000,000003,,0.0,00000000000,202109,0,2,5,1,0,252,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,88534001,848010,01720,00,0,A,P,,325000,,005184,0,031000,000000,0,005214,0,00000000000,000007,,0.0,00000000000,202109,0,2,31,1,0,1116,0,0,0,0,00,0,0,0,0,00,0,31,0,0,0,000000000,000000000
4,01,88534001,848010,01725,00,0,A,P,,325000,,005215,0,008000,000000,0,005222,0,00000000000,000001,,0.0,00000000000,202109,0,2,5,1,0,288,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,88534001,848010,01728,00,0,A,P,,325000,,005223,0,007000,000000,0,005229,0,00000000000,000001,,0.0,00000000000,202109,0,2,5,1,0,252,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,88534001,848010,01879,00,0,A,P,,325000,,005230,0,012000,000000,0,005241,0,00000000000,000001,,0.0,00000000000,202109,0,2,5,1,0,432,0,0,0,0,00,0,0,0,0,00,0,12,0,0,0,000000000,000000000
4,01,88534001,848010,01882,00,0,A,P,,325000,,005242,0,016000,000000,0,005257,0,00000000000,000002,,0.0,00000000000,202109,0,2,5,1,0,576,0,0,0,0,00,0,0,0,0,00,0,17,0,0,0,000000000,000000000
4,01,88534001,848010,01900,00,0,A,P,,325000,,005258,0,005000,000000,0,005262,0,00000000000,000001,,0.0,00000000000,202109,0,2,5,1,0,180,0,0,0,0,00,0,0,0,0,00,0,6,0,0,0,000000000,000000000
4,01,88534001,848010,02052,00,0,A,P,,325000,,005263,0,029000,000000,0,005292,0,00000000000,000017,,0.0,00000000000,202109,0,2,7,1,0,1080,0,0,0,0,00,0,0,0,0,00,0,32,0,0,0,000000000,000000000
4,01,88534001,848010,02101,00,0,A,P,,325000,,005293,0,000000,000000,0,005300,0,00000000000,000001,,0.0,00000000000,202109,0,2,5,1,0,288,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,88534001,848010,02155,00,0,A,P,,325000,,005301,0,035000,000000,0,005335,0,00000000000,000005,,0.0,00000000000,202109,0,2,36,1,0,1260,0,0,0,0,00,0,0,0,0,00,0,36,0,0,0,000000000,000000000
4,01,88534001,848010,02379,00,0,A,P,,325000,,005336,0,010000,000000,0,005345,0,00000000000,000002,,0.0,00000000000,202109,0,2,11,1,0,360,0,0,0,0,00,0,0,0,0,00,0,11,0,0,0,000000000,000000000
4,01,88534001,848010,02458,00,0,A,P,,325000,,005346,0,008000,000000,0,005353,0,00000000000,000001,,0.0,00000000000,202109,0,2,5,1,0,288,0,0,0,0,00,0,0,0,0,00,0,8,0,0,0,000000000,000000000
4,01,88534001,848010,02495,00,0,A,P,,325000,,005354,0,011000,000000,0,005364,0,00000000000,000002,,0.0,00000000000,202109,0,2,5,1,0,396,0,0,0,0,00,0,0,0,0,00,0,12,0,0,0,000000000,000000000
4,01,88534001,848010,03398,00,0,A,P,,325000,,005365,0,017000,000000,0,005381,0,00000000000,000002,,0.0,00000000000,202109,0,2,18,1,0,612,0,0,0,0,00,0,0,0,0,00,0,18,0,0,0,000000000,000000000
4,01,89606001,433132,01737,00,0,A,P,,491000,,005382,0,000000,002000,0,005385,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,89606001,630651,01736,00,0,A,P,,491000,,005386,0,002000,001000,0,005388,0,00000000000,000000,,0.0,00000000000,202109,0,2,5,1,0,112,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,01,89606001,857150,01735,00,0,A,P,,491000,,005389,0,000000,002000,0,005391,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,01,90739375,534219,02421,00,0,1,P,,507000,,005392,0,000000,012000,0,005403,0,00000000000,000046,,0.0,00000000000,202109,0,2,3,1,0,128,0,0,0,0,00,0,0,0,0,00,0,4,0,0,0,000000000,000000000
4,02,13648396,907297,02031,00,0,1,P,,255000,,005404,0,000000,002000,0,005405,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,18765444,371616,03774,00,0,1,P,,297000,,005406,0,000000,003000,0,005408,0,00000000000,000000,,0.0,00000000000,202109,0,2,1,1,0,408,0,0,0,0,00,0,0,0,0,00,0,2,0,0,0,000000000,000000000
4,02,33890222,452996,03362,00,0,1,P,,239000,,005409,0,001000,001000,0,005410,0,00000000000,002626,,0.0,00000000000,202109,0,2,13,2,0,222,0,0,0,0,00,0,0,0,0,00,0,15,0,0,0,000000000,000000000
4,02,40957594,040128,03163,00,0,1,P,,057000,,005411,0,000000,003000,0,005413,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,40957594,040128,04258,00,0,1,P,,057000,,005414,0,000000,002000,0,005415,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,41835001,331425,00717,00,0,1,P,,255000,,005416,0,000000,003000,0,005418,0,00000000000,001350,,0.0,00000000000,202109,0,2,7,1,0,438,0,0,0,0,00,0,0,0,0,00,0,7,0,0,0,000000000,000000000
4,02,48146166,169313,00761,00,0,1,P,,297000,,005419,0,000000,002000,0,005420,0,00000000000,000000,LEASE MAY BE FORECAS THOUGH NO PROD. WELLS,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,51512646,386310,04763,00,0,1,P,,391000,,005421,0,001000,003000,0,005424,0,00000000000,001302,,0.0,00000000000,202109,0,2,15,1,0,999999999,0,0,0,0,00,0,0,0,0,00,0,12,0,0,1,000000000,000000000
4,02,51512902,833782,05957,00,0,1,P,,391000,,005425,1,000000,004000,0,005428,0,00000000000,000000,0000000000000000000000000000000000000000000000000000000,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,51512902,833782,08579,00,0,1,P,,391000,,005429,1,045009,044000,0,005528,0,00000000000,009011,0000000000000000000000000000000000000000000000000000000,0.0,00000000000,202109,0,2,476,1,0,999999999,0,0,0,0,00,0,0,0,0,00,0,584,0,0,1,000000000,000000000
4,02,58449001,452996,04778,00,0,1,X,,239000,,005529,1,005001,014000,0,005547,0,00000000000,006642,,0.0,00000000000,202109,0,2,65,1,7,999999999,0,0,0,0,00,0,0,0,0,00,0,75,0,0,0,000000000,000000000
4,02,59371629,013365,03432,00,0,1,P,,469000,,005548,0,021006,025000,0,005599,0,00000000000,127402,,0.0,00000000000,202109,0,2,357,1,0,2000,0,0,0,0,00,0,0,0,0,00,0,526,0,0,1,000000000,000000000
4,02,83750500,561136,11770,00,0,1,P,,297000,,005600,0,013006,003000,0,005621,0,00000000000,000889,"PER DKT 02-0320367, EFF 09-01-19",0.0,00000000000,202109,0,2,3096,1,0,3990,0,0,0,0,00,0,0,0,0,00,0,3096,0,0,0,000000000,000000000
4,02,90534312,386310,08874,00,0,1,P,,391000,,005622,0,000005,041000,0,005668,0,00000000000,000000,0000000000000000000000000000000000000000000000000000000,0.0,00000000000,202109,0,2,36,1,0,372,0,0,0,0,00,0,0,0,0,00,0,37,0,0,1,000000000,000000000
4,02,90534840,386310,07579,00,0,1,X,,391000,,005669,1,003000,005000,0,005676,0,00000000000,002588,,0.0,00000000000,202109,0,2,19,1,7,999999999,0,0,0,0,00,0,0,0,0,00,0,36,0,0,1,000000000,000000000
4,02,90534863,386310,05280,00,0,1,P,,391000,,005677,0,055021,128000,0,005905,0,00000000000,125106,,0.0,00000000000,202109,0,2,752,1,0,1519848,0,0,0,0,00,0,0,0,0,00,0,1210,0,0,1,000000000,000000000
4,02,96545351,013365,01637,00,0,1,S,,239000,,005906,0,000000,001000,0,005906,0,00000000000,000000,SEAL #3391 3397 FOR #4-L,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,96545351,386310,01640,00,0,1,P,,239000,,005907,0,001000,003000,0,005920,0,00000000000,008741,,0.0,00000000000,202109,0,2,55,1,0,999999999,0,0,0,0,00,0,0,0,0,00,0,62,0,0,1,000000000,000000000
4,02,96545351,386310,04196,00,0,1,P,,239000,,005921,0,000000,000000,0,005923,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,96545481,386310,04052,00,0,1,P,,239000,,005924,0,000000,000000,0,005926,0,00000000000,000000,,0.0,00000000000,202109,0,2,0,1,0,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,96545663,013365,01674,00,0,1,P,,239000,,005927,1,000000,003000,0,005929,0,00000000000,003622,CAPACITY ALLOWABLE PER RAHMAN LTR 5/2/03,0.0,00000000000,202109,0,2,5,2,0,999999999,0,0,0,0,00,0,0,0,0,00,0,12,0,0,0,000000000,000000000
4,02,96545663,386310,01677,00,0,1,X,,239000,,005930,1,000000,000000,0,005938,0,00000000000,000000,CAPACITY EXEMPT PER DOCKET 02-0231882 8/13/02,0.0,00000000000,202109,0,2,0,2,5,0,0,0,0,0,00,0,0,0,0,00,0,0,0,0,0,000000000,000000000
4,02,96545691,386310,11296,00,0,1,P,,239000,,005939,1,086075,078000,0,006177,0,00000000000,445376,CREATED PER DOCKET#02-0299798,0.0,00000000000,202109,0,2,5526,1,0,999999999,0,0,0,0,00,0,0,0,0,00,0,5548,0,0,1,000000000,000000000
